val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.083875298500061,0.3382352888584137,0,3,,,,
,,0,3,1.102182388305664,0.19117647409439087,,
1.0484713315963745,0.5,1,7,,,,
,,1,7,1.0729457139968872,0.4264705777168274,,
0.9935278296470642,0.6911764740943909,2,11,,,,
,,2,11,1.02279531955719,0.6102941036224365,,
0.9366860389709473,0.6764705777168274,3,15,,,,
,,3,15,0.9488397240638733,0.7058823704719543,,
0.9120059013366699,0.6764705777168274,4,19,,,,
,,4,19,0.8406133651733398,0.7058823704719543,,
0.9523597955703735,0.6764705777168274,5,23,,,,
,,5,23,0.7789111137390137,0.7058823704719543,,
1.0375268459320068,0.6764705777168274,6,27,,,,
,,6,27,0.7168818116188049,0.7279411554336548,,
1.079361915588379,0.6764705777168274,7,31,,,,
,,7,31,0.7318176031112671,0.7058823704719543,,
1.06610107421875,0.6764705777168274,8,35,,,,
,,8,35,0.6120855808258057,0.7426470518112183,,
1.0166668891906738,0.6764705777168274,9,39,,,,
,,9,39,0.6562957763671875,0.7058823704719543,,
0.9875257015228271,0.6764705777168274,10,43,,,,
,,10,43,0.5970631241798401,0.720588207244873,,
0.9972599148750305,0.6764705777168274,11,47,,,,
,,11,47,0.5595844388008118,0.7352941036224365,,
,,12,49,,,0.5245873332023621,0.6764705777168274
1.0421162843704224,0.6764705777168274,12,51,,,,
,,12,51,0.4982040524482727,0.7426470518112183,,
1.0849055051803589,0.6764705777168274,13,55,,,,
,,13,55,0.5154330134391785,0.7279411554336548,,
1.0931708812713623,0.6764705777168274,14,59,,,,
,,14,59,0.4679328203201294,0.7573529481887817,,
1.1184948682785034,0.7058823704719543,15,63,,,,
,,15,63,0.42592740058898926,0.7941176295280457,,
1.1378629207611084,0.7352941036224365,16,67,,,,
,,16,67,0.35122150182724,0.845588207244873,,
1.2096667289733887,0.7352941036224365,17,71,,,,
,,17,71,0.3479478359222412,0.845588207244873,,
1.2970552444458008,0.7352941036224365,18,75,,,,
,,18,75,0.2906630337238312,0.875,,
1.43340265750885,0.7352941036224365,19,79,,,,
,,19,79,0.24895185232162476,0.8823529481887817,,
